(25, 44)
(4, 44)
(26, 44)
(3, 44)
(27, 44)
(2, 44)
(28, 44)
(1, 44)
(29, 44)
(0, 44)
(30, 44)
(31, 44)
(32, 44)
(33, 44)
(34, 44)
(35, 44)
(36, 44)
(37, 44)
(38, 44)
(39, 44)
(40, 44)
(41, 44)
(42, 44)
(43, 44)
(44, 44)
(45, 15)
(45, 16)
(45, 14)
(45, 17)
(45, 13)
(45, 18)
(45, 12)
(45, 19)
(45, 11)
(45, 20)
(45, 10)
(45, 21)
(45, 9)
(45, 22)
(45, 8)
(45, 23)
(45, 7)
(45, 24)
(45, 6)
(45, 25)
(45, 5)
(45, 26)
(45, 4)
(45, 27)
(45, 3)
(45, 28)
(45, 2)
(45, 29)
(45, 1)
(45, 30)
(45, 0)
(45, 31)
(45, 32)
(45, 33)
(45, 34)
(45, 35)
(45, 36)
(45, 37)
(45, 38)
(45, 39)
(45, 40)
(45, 41)
(45, 42)
(45, 43)
(45, 44)
(15, 45)
(14, 45)
(16, 45)
(13, 45)
(17, 45)
(12, 45)
(18, 45)
(11, 45)
(19, 45)
(10, 45)
(20, 45)
(9, 45)
(21, 45)
(8, 45)
(22, 45)
(7, 45)
(23, 45)
(6, 45)
(24, 45)
(5, 45)
(25, 45)
(4, 45)
(26, 45)
(3, 45)
(27, 45)
(2, 45)
(28, 45)
(1, 45)
(29, 45)
(0, 45)
(30, 45)
(31, 45)
(32, 45)
(33, 45)
(34, 45)
(35, 45)
(36, 45)
(37, 45)
(38, 45)
(39, 45)
(40, 45)
(41, 45)
(42, 45)
(43, 45)
(44, 45)
(45, 45)
(46, 15)
(46, 16)
(46, 14)
(46, 17)
(46, 13)
(46, 18)
(46, 12)
(46, 19)
(46, 11)
(46, 20)
(46, 10)
(46, 21)
(46, 9)
(46, 22)
(46, 8)
(46, 23)
(46, 7)
(46, 24)
(46, 6)
(46, 25)
(46, 5)
(46, 26)
(46, 4)
(46, 27)
(46, 3)
(46, 28)
(46, 2)
(46, 29)
(46, 1)
(46, 30)
(46, 0)
(46, 31)
(46, 32)
(46, 33)
(46, 34)
(46, 35)
(46, 36)
(46, 37)
(46, 38)
(46, 39)
(46, 40)
(46, 41)
(46, 42)
(46, 43)
(46, 44)
(46, 45)
(15, 46)
(14, 46)
(16, 46)
(13, 46)
(17, 46)
(12, 46)
(18, 46)
(11, 46)
(19, 46)
(10, 46)
(20, 46)
(9, 46)
(21, 46)
(8, 46)
(22, 46)
(7, 46)
(23, 46)
(6, 46)
(24, 46)
(5, 46)
(25, 46)
(4, 46)
(26, 46)
(3, 46)
(27, 46)
(2, 46)
(28, 46)
(1, 46)
(29, 46)
(0, 46)
(30, 46)
(31, 46)
(32, 46)
(33, 46)
(34, 46)
(35, 46)
(36, 46)
(37, 46)
(38, 46)
(39, 46)
(40, 46)
(41, 46)
(42, 46)
(43, 46)
(44, 46)
(45, 46)
(46, 46)
(47, 15)
(47, 16)
(47, 14)
(47, 17)
(47, 13)
(47, 18)
(47, 12)
(47, 19)
(47, 11)
(47, 20)
(47, 10)
(47, 21)
(47, 9)
(47, 22)
(47, 8)
(47, 23)
(47, 7)
(47, 24)
(47, 6)
(47, 25)
(47, 5)
(47, 26)
(47, 4)
(47, 27)
(47, 3)
(47, 28)
(47, 2)
(47, 29)
(47, 1)
(47, 30)
(47, 0)
(47, 31)
(47, 32)
(47, 33)
(47, 34)
(47, 35)
(47, 36)
(47, 37)
(47, 38)
(47, 39)
(47, 40)
(47, 41)
(47, 42)
(47, 43)
(47, 44)
(47, 45)
(47, 46)
(15, 47)
(14, 47)
(16, 47)
(13, 47)
(17, 47)
(12, 47)
(18, 47)
(11, 47)
(19, 47)
(10, 47)
(20, 47)
(9, 47)
(21, 47)
(8, 47)
(22, 47)
(7, 47)
(23, 47)
(6, 47)
(24, 47)
(5, 47)
(25, 47)
(4, 47)
(26, 47)
(3, 47)
(27, 47)
(2, 47)
(28, 47)
(1, 47)
(29, 47)
(0, 47)
(30, 47)
(31, 47)
(32, 47)
(33, 47)
(34, 47)
(35, 47)
(36, 47)
(37, 47)
(38, 47)
(39, 47)
(40, 47)
(41, 47)
(42, 47)
(43, 47)
(44, 47)
(45, 47)
(46, 47)
(47, 47)
(48, 15)
(48, 16)
(48, 14)
(48, 17)
(48, 13)
(48, 18)
(48, 12)
(48, 19)
(48, 11)
(48, 20)
(48, 10)
(48, 21)
(48, 9)
(48, 22)
(48, 8)
(48, 23)
(48, 7)
(48, 24)
(48, 6)
(48, 25)
(48, 5)
(48, 26)
(48, 4)
(48, 27)
(48, 3)
(48, 28)
(48, 2)
(48, 29)
(48, 1)
(48, 30)
(48, 0)
(48, 31)
(48, 32)
(48, 33)
(48, 34)
(48, 35)
(48, 36)
(48, 37)
(48, 38)
(48, 39)
(48, 40)
(48, 41)
(48, 42)
(48, 43)
(48, 44)
(48, 45)
(48, 46)
(48, 47)
(15, 48)
(14, 48)
(16, 48)
(13, 48)
(17, 48)
(12, 48)
(18, 48)
(11, 48)
(19, 48)
(10, 48)
(20, 48)
(9, 48)
(21, 48)
(8, 48)
(22, 48)
(7, 48)
(23, 48)
(6, 48)
(24, 48)
(5, 48)
(25, 48)
(4, 48)
(26, 48)
(3, 48)
(27, 48)
(2, 48)
(28, 48)
(1, 48)
(29, 48)
(0, 48)
(30, 48)
(31, 48)
(32, 48)
(33, 48)
(34, 48)
(35, 48)
(36, 48)
(37, 48)
(38, 48)
(39, 48)
(40, 48)
(41, 48)
(42, 48)
(43, 48)
(44, 48)
(45, 48)
(46, 48)
(47, 48)
(48, 48)
(49, 15)
(49, 16)
(49, 14)
(49, 17)
(49, 13)
(49, 18)
(49, 12)
(49, 19)
(49, 11)
(49, 20)
(49, 10)
(49, 21)
(49, 9)
(49, 22)
(49, 8)
(49, 23)
(49, 7)
(49, 24)
(49, 6)
(49, 25)
(49, 5)
(49, 26)
(49, 4)
(49, 27)
(49, 3)
(49, 28)
(49, 2)
(49, 29)
(49, 1)
(49, 30)
(49, 0)
(49, 31)
(49, 32)
(49, 33)
(49, 34)
(49, 35)
(49, 36)
(49, 37)
(49, 38)
(49, 39)
(49, 40)
(49, 41)
(49, 42)
(49, 43)
(49, 44)
(49, 45)
(49, 46)
(49, 47)
(49, 48)
(15, 49)
(14, 49)
(16, 49)
(13, 49)
(17, 49)
(12, 49)
(18, 49)
(11, 49)
(19, 49)
(10, 49)
(20, 49)
(9, 49)
(21, 49)
(8, 49)
(22, 49)
(7, 49)
(23, 49)
(6, 49)
(24, 49)
(5, 49)
(25, 49)
(4, 49)
(26, 49)
(3, 49)
(27, 49)
(2, 49)
(28, 49)
(1, 49)
(29, 49)
(0, 49)
(30, 49)
(31, 49)
(32, 49)
(33, 49)
(34, 49)
(35, 49)
(36, 49)
(37, 49)
(38, 49)
(39, 49)
(40, 49)
(41, 49)
(42, 49)
(43, 49)
(44, 49)
(45, 49)
(46, 49)
(47, 49)
(48, 49)
(49, 49)
(50, 15)
(50, 16)
(50, 14)
(50, 17)
(50, 13)
(50, 18)
(50, 12)
(50, 19)
(50, 11)
(50, 20)
(50, 10)
(50, 21)
(50, 9)
(50, 22)
(50, 8)
(50, 23)
(50, 7)
(50, 24)
(50, 6)
(50, 25)
(50, 5)
(50, 26)
(50, 4)
(50, 27)
(50, 3)
(50, 28)
(50, 2)
(50, 29)
(50, 1)
(50, 30)
(50, 0)
(50, 31)
(50, 32)
(50, 33)
(50, 34)
(50, 35)
(50, 36)
(50, 37)
(50, 38)
(50, 39)
(50, 40)
(50, 41)
(50, 42)
(50, 43)
(50, 44)
(50, 45)
(50, 46)
(50, 47)
(50, 48)
(50, 49)
(15, 50)
(14, 50)
(16, 50)
(13, 50)
(17, 50)
(12, 50)
(18, 50)
(11, 50)
(19, 50)
(10, 50)
(20, 50)
(9, 50)
(21, 50)
(8, 50)
(22, 50)
(7, 50)
(23, 50)
(6, 50)
(24, 50)
(5, 50)
(25, 50)
(4, 50)
(26, 50)
(3, 50)
(27, 50)
(2, 50)
(28, 50)
(1, 50)
(29, 50)
(0, 50)
(30, 50)
(31, 50)
(32, 50)
(33, 50)
(34, 50)
(35, 50)
(36, 50)
(37, 50)
(38, 50)
(39, 50)
(40, 50)
(41, 50)
(42, 50)
(43, 50)
(44, 50)
(45, 50)
(46, 50)
(47, 50)
(48, 50)
(49, 50)
(50, 50)
(51, 15)
(51, 16)
(51, 14)
(51, 17)
(51, 13)
(51, 18)
(51, 12)
(51, 19)
(51, 11)
(51, 20)
(51, 10)
(51, 21)
(51, 9)
(51, 22)
(51, 8)
(51, 23)
(51, 7)
(51, 24)
(51, 6)
(51, 25)
(51, 5)
(51, 26)
(51, 4)
(51, 27)
(51, 3)
(51, 28)
(51, 2)
(51, 29)
(51, 1)
(51, 30)
(51, 0)
(51, 31)
(51, 32)
(51, 33)
(51, 34)
(51, 35)
(51, 36)
(51, 37)
(51, 38)
(51, 39)
(51, 40)
(51, 41)
(51, 42)
(51, 43)
(51, 44)
(51, 45)
(51, 46)
(51, 47)
(51, 48)
(51, 49)
(51, 50)
(15, 51)
(14, 51)
(16, 51)
(13, 51)
(17, 51)
(12, 51)
(18, 51)
(11, 51)
(19, 51)
(10, 51)
(20, 51)
(9, 51)
(21, 51)
(8, 51)
(22, 51)
(7, 51)
(23, 51)
(6, 51)
(24, 51)
(5, 51)
(25, 51)
(4, 51)
(26, 51)
(3, 51)
(27, 51)
(2, 51)
(28, 51)
(1, 51)
(29, 51)
(0, 51)
(30, 51)
(31, 51)
(32, 51)
(33, 51)
(34, 51)
(35, 51)
(36, 51)
(37, 51)
(38, 51)
(39, 51)
(40, 51)
(41, 51)
(42, 51)
(43, 51)
(44, 51)
(45, 51)
(46, 51)
(47, 51)
(48, 51)
(49, 51)
(50, 51)
(51, 51)
(52, 15)
(52, 16)
(52, 14)
(52, 17)
(52, 13)
(52, 18)
(52, 12)
(52, 19)
(52, 11)
(52, 20)
(52, 10)
(52, 21)
(52, 9)
(52, 22)
(52, 8)
(52, 23)
(52, 7)
(52, 24)
(52, 6)
(52, 25)
(52, 5)
(52, 26)
(52, 4)
(52, 27)
(52, 3)
(52, 28)
(52, 2)
(52, 29)
(52, 1)
(52, 30)
(52, 0)
(52, 31)
(52, 32)
(52, 33)
(52, 34)
(52, 35)
(52, 36)
(52, 37)
(52, 38)
(52, 39)
(52, 40)
(52, 41)
(52, 42)
(52, 43)
(52, 44)
(52, 45)
(52, 46)
(52, 47)
(52, 48)
(52, 49)
(52, 50)
(52, 51)
(15, 52)
(14, 52)
(16, 52)
(13, 52)
(17, 52)
(12, 52)
(18, 52)
(11, 52)
(19, 52)
(10, 52)
(20, 52)
(9, 52)
(21, 52)
(8, 52)
(22, 52)
(7, 52)
(23, 52)
(6, 52)
(24, 52)
(5, 52)
(25, 52)
(4, 52)
(26, 52)
(3, 52)
(27, 52)
(2, 52)
(28, 52)
(1, 52)
(29, 52)
(0, 52)
(30, 52)
(31, 52)
(32, 52)
(33, 52)
(34, 52)
(35, 52)
(36, 52)
(37, 52)
(38, 52)
(39, 52)
(40, 52)
(41, 52)
(42, 52)
(43, 52)
(44, 52)
(45, 52)
(46, 52)
(47, 52)
(48, 52)
(49, 52)
(50, 52)
(51, 52)
(52, 52)
(53, 15)
(53, 16)
(53, 14)
(53, 17)
(53, 13)
(53, 18)
(53, 12)
(53, 19)
(53, 11)
(53, 20)
(53, 10)
(53, 21)
(53, 9)
(53, 22)
(53, 8)
(53, 23)
(53, 7)
(53, 24)
(53, 6)
(53, 25)
(53, 5)
(53, 26)
(53, 4)
(53, 27)
(53, 3)
(53, 28)
(53, 2)
(53, 29)
(53, 1)
(53, 30)
(53, 0)
(53, 31)
(53, 32)
(53, 33)
(53, 34)
(53, 35)
(53, 36)
(53, 37)
(53, 38)
(53, 39)
(53, 40)
(53, 41)
(53, 42)
(53, 43)
(53, 44)
(53, 45)
(53, 46)
(53, 47)
(53, 48)
(53, 49)
(53, 50)
(53, 51)
(53, 52)
(15, 53)
(14, 53)
(16, 53)
(13, 53)
(17, 53)
(12, 53)
(18, 53)
(11, 53)
(19, 53)
(10, 53)
(20, 53)
(9, 53)
(21, 53)
(8, 53)
(22, 53)
(7, 53)
(23, 53)
(6, 53)
(24, 53)
(5, 53)
(25, 53)
(4, 53)
(26, 53)
(3, 53)
(27, 53)
(2, 53)
(28, 53)
(1, 53)
(29, 53)
(0, 53)
(30, 53)
(31, 53)
(32, 53)
(33, 53)
(34, 53)
(35, 53)
(36, 53)
(37, 53)
(38, 53)
(39, 53)
(40, 53)
(41, 53)
(42, 53)
(43, 53)
(44, 53)
(45, 53)
(46, 53)
(47, 53)
(48, 53)
(49, 53)
(50, 53)
(51, 53)
(52, 53)
(53, 53)
(54, 15)
(54, 16)
(54, 14)
(54, 17)
(54, 13)
(54, 18)
(54, 12)
(54, 19)
(54, 11)
(54, 20)
(54, 10)
(54, 21)
(54, 9)
(54, 22)
(54, 8)
(54, 23)
(54, 7)
(54, 24)
(54, 6)
(54, 25)
(54, 5)
(54, 26)
(54, 4)
(54, 27)
(54, 3)
(54, 28)
(54, 2)
(54, 29)
(54, 1)
(54, 30)
(54, 0)
(54, 31)
(54, 32)
(54, 33)
(54, 34)
(54, 35)
(54, 36)
(54, 37)
(54, 38)
(54, 39)
(54, 40)
(54, 41)
(54, 42)
(54, 43)
(54, 44)
(54, 45)
(54, 46)
(54, 47)
(54, 48)
(54, 49)
(54, 50)
(54, 51)
(54, 52)
(54, 53)
(15, 54)
(14, 54)
(16, 54)
(13, 54)
(17, 54)
(12, 54)
(18, 54)
(11, 54)
(19, 54)
(10, 54)
(20, 54)
(9, 54)
(21, 54)
(8, 54)
(22, 54)
(7, 54)
(23, 54)
(6, 54)
(24, 54)
(5, 54)
(25, 54)
(4, 54)
(26, 54)
(3, 54)
(27, 54)
(2, 54)
(28, 54)
(1, 54)
(29, 54)
(0, 54)
(30, 54)
(31, 54)
(32, 54)
(33, 54)
(34, 54)
(35, 54)
(36, 54)
(37, 54)
(38, 54)
(39, 54)
(40, 54)
(41, 54)
(42, 54)
(43, 54)
(44, 54)
(45, 54)
(46, 54)
(47, 54)
(48, 54)
(49, 54)
(50, 54)
(51, 54)
(52, 54)
(53, 54)
(54, 54)
(55, 15)
(55, 16)
(55, 14)
(55, 17)
(55, 13)
(55, 18)
(55, 12)
(55, 19)
(55, 11)
(55, 20)
(55, 10)
(55, 21)
(55, 9)
(55, 22)
(55, 8)
(55, 23)
(55, 7)
(55, 24)
(55, 6)
(55, 25)
(55, 5)
(55, 26)
(55, 4)
(55, 27)
(55, 3)
(55, 28)
(55, 2)
(55, 29)
(55, 1)
(55, 30)
(55, 0)
(55, 31)
(55, 32)
(55, 33)
(55, 34)
(55, 35)
(55, 36)
(55, 37)
(15, 55)
(14, 55)
(16, 55)
(13, 55)
(17, 55)
(12, 55)
(18, 55)
(11, 55)
(19, 55)
(10, 55)
(20, 55)
(9, 55)
(21, 55)
(8, 55)
(22, 55)
(7, 55)
(23, 55)
(6, 55)
(24, 55)
(5, 55)
(25, 55)
(4, 55)
(26, 55)
(3, 55)
(27, 55)
(2, 55)
(28, 55)
(1, 55)
(29, 55)
(0, 55)
(30, 55)
(31, 55)
(32, 55)
(33, 55)
(34, 55)
(35, 55)
(36, 55)
(37, 55)
(38, 55)
(39, 55)
(40, 55)
(41, 55)
(42, 55)
(43, 55)
(44, 55)
(45, 55)
(46, 55)
(47, 55)
(48, 55)
(49, 55)
(50, 55)
(51, 55)
(52, 55)
(53, 55)
(54, 55)
(56, 15)
(56, 16)
(56, 14)
(56, 17)
(56, 13)
(56, 18)
(56, 12)
(56, 19)
(56, 11)
(56, 20)
(56, 10)
(56, 21)
(56, 9)
(56, 22)
(56, 8)
(56, 23)
(56, 7)
(56, 24)
(56, 6)
(56, 25)
(56, 5)
(56, 26)
(56, 4)
(56, 27)
(56, 3)
(56, 28)
(56, 2)
(56, 29)
(56, 1)
(56, 30)
(56, 0)
(56, 31)
(56, 32)
(56, 33)
(56, 34)
(56, 35)
(56, 36)
(56, 37)
(15, 56)
(14, 56)
(16, 56)
(13, 56)
(17, 56)
(12, 56)
(18, 56)
(11, 56)
(19, 56)
(10, 56)
(20, 56)
(9, 56)
(21, 56)
(8, 56)
(22, 56)
(7, 56)
(23, 56)
(6, 56)
(24, 56)
(5, 56)
(25, 56)
(4, 56)
(26, 56)
(3, 56)
(27, 56)
(2, 56)
(28, 56)
(1, 56)
(29, 56)
(0, 56)
(30, 56)
(31, 56)
(32, 56)
(33, 56)
(34, 56)
(35, 56)
(36, 56)
(37, 56)
(38, 56)
(39, 56)
(40, 56)
(41, 56)
(42, 56)
(43, 56)
(44, 56)
(45, 56)
(46, 56)
(47, 56)
(48, 56)
(49, 56)
(50, 56)
(51, 56)
(52, 56)
(53, 56)
(54, 56)
(57, 15)
(57, 16)
(57, 14)
(57, 17)
(57, 13)
(57, 18)
(57, 12)
(57, 19)
(57, 11)
(57, 20)
(57, 10)
(57, 21)
(57, 9)
(57, 22)
(57, 8)
(57, 23)
(57, 7)
(57, 24)
(57, 6)
(57, 25)
(57, 5)
(57, 26)
(57, 4)
(57, 27)
(57, 3)
(57, 28)
(57, 2)
(57, 29)
(57, 1)
(57, 30)
(57, 0)
(57, 31)
(57, 32)
(57, 33)
(57, 34)
(57, 35)
(57, 36)
(57, 37)
(15, 57)
(14, 57)
(16, 57)
(13, 57)
(17, 57)
(12, 57)
(18, 57)
(11, 57)
(19, 57)
(10, 57)
(20, 57)
(9, 57)
(21, 57)
(8, 57)
(22, 57)
(7, 57)
(23, 57)
(6, 57)
(24, 57)
(5, 57)
(25, 57)
(4, 57)
(26, 57)
(3, 57)
(27, 57)
(2, 57)
(28, 57)
(1, 57)
(29, 57)
(0, 57)
(30, 57)
(31, 57)
(32, 57)
(33, 57)
(34, 57)
(35, 57)
(36, 57)
(37, 57)
(38, 57)
(39, 57)
(40, 57)
(41, 57)
(42, 57)
(43, 57)
(44, 57)
(45, 57)
(46, 57)
(47, 57)
(48, 57)
(49, 57)
(50, 57)
(51, 57)
(52, 57)
(53, 57)
(54, 57)
(58, 15)
(58, 16)
(58, 14)
(58, 17)
(58, 13)
(58, 18)
(58, 12)
(58, 19)
(58, 11)
(58, 20)
(58, 10)
(58, 21)
(58, 9)
(58, 22)
(58, 8)
(58, 23)
(58, 7)
(58, 24)
(58, 6)
(58, 25)
(58, 5)
(58, 26)
(58, 4)
(58, 27)
(58, 3)
(58, 28)
(58, 2)
(58, 29)
(58, 1)
(58, 30)
(58, 0)
(58, 31)
(58, 32)
(58, 33)
(58, 34)
(58, 35)
(58, 36)
(58, 37)
(15, 58)
(14, 58)
(16, 58)
(13, 58)
(17, 58)
(12, 58)
(18, 58)
(11, 58)
(19, 58)
(10, 58)
(20, 58)
(9, 58)
(21, 58)
(8, 58)
(22, 58)
(7, 58)
(23, 58)
(6, 58)
(24, 58)
(5, 58)
(25, 58)
(4, 58)
(26, 58)
(3, 58)
(27, 58)
(2, 58)
(28, 58)
(1, 58)
(29, 58)
(0, 58)
(30, 58)
(31, 58)
(32, 58)
(33, 58)
(34, 58)
(35, 58)
(36, 58)
(37, 58)
(38, 58)
(39, 58)
(40, 58)
(41, 58)
(42, 58)
(43, 58)
(44, 58)
(45, 58)
(46, 58)
(47, 58)
(48, 58)
(49, 58)
(50, 58)
(51, 58)
(52, 58)
(53, 58)
(54, 58)
(59, 15)
(59, 16)
(59, 14)
(59, 17)
(59, 13)
(59, 18)
(59, 12)
(59, 19)
(59, 11)
(59, 20)
(59, 10)
(59, 21)
(59, 9)
(59, 22)
(59, 8)
(59, 23)
(59, 7)
(59, 24)
(59, 6)
(59, 25)
(59, 5)
(59, 26)
(59, 4)
(59, 27)
(59, 3)
(59, 28)
(59, 2)
(59, 29)
(59, 1)
(59, 30)
(59, 0)
(59, 31)
(59, 32)
(59, 33)
(59, 34)
(59, 35)
(59, 36)
(59, 37)
(15, 59)
(14, 59)
(16, 59)
(13, 59)
(17, 59)
(12, 59)
(18, 59)
(11, 59)
(19, 59)
(10, 59)
(20, 59)
(9, 59)
(21, 59)
(8, 59)
(22, 59)
(7, 59)
(23, 59)
(6, 59)
(24, 59)
(5, 59)
(25, 59)
(4, 59)
(26, 59)
(3, 59)
(27, 59)
(2, 59)
(28, 59)
(1, 59)
(29, 59)
(0, 59)
(30, 59)
(31, 59)
(32, 59)
(33, 59)
(34, 59)
(35, 59)
(36, 59)
(37, 59)
(38, 59)
(39, 59)
(40, 59)
(41, 59)
(42, 59)
(43, 59)
(44, 59)
(45, 59)
(46, 59)
(47, 59)
(48, 59)
(49, 59)
(50, 59)
(51, 59)
(52, 59)
(53, 59)
(54, 59)
(60, 15)
(60, 16)
(60, 14)
(60, 17)
(60, 13)
(60, 18)
(60, 12)
(60, 19)
(60, 11)
(60, 20)
(60, 10)
(60, 21)
(60, 9)
(60, 22)
(60, 8)
(60, 23)
(60, 7)
(60, 24)
(60, 6)
(60, 25)
(60, 5)
(60, 26)
(60, 4)
(60, 27)
(60, 3)
(60, 28)
(60, 2)
(60, 29)
(60, 1)
(60, 30)
(60, 0)
(60, 31)
(60, 32)
(60, 33)
(60, 34)
(60, 35)
(60, 36)
(60, 37)
(15, 60)
(14, 60)
(16, 60)
(13, 60)
(17, 60)
(12, 60)
(18, 60)
(11, 60)
(19, 60)
(10, 60)
(20, 60)
(9, 60)
(21, 60)
(8, 60)
(22, 60)
(7, 60)
(23, 60)
(6, 60)
(24, 60)
(5, 60)
(25, 60)
(4, 60)
(26, 60)
(3, 60)
(27, 60)
(2, 60)
(28, 60)
(1, 60)
(29, 60)
(0, 60)
(30, 60)
(31, 60)
(32, 60)
(33, 60)
(34, 60)
(35, 60)
(36, 60)
(37, 60)
(38, 60)
(39, 60)
(40, 60)
(41, 60)
(42, 60)
(43, 60)
(44, 60)
(45, 60)
(46, 60)
(47, 60)
(48, 60)
(49, 60)
(50, 60)
(51, 60)
(52, 60)
(53, 60)
(54, 60)
(61, 15)
(61, 16)
(61, 14)
(61, 17)
(61, 13)
(61, 18)
(61, 12)
(61, 19)
(61, 11)
(61, 20)
(61, 10)
(61, 21)
(61, 9)
(61, 22)
(61, 8)
(61, 23)
(61, 7)
(61, 24)
(61, 6)
(61, 25)
(61, 5)
(61, 26)
(61, 4)
(61, 27)
(61, 3)
(61, 28)
(61, 2)
(61, 29)
(61, 1)
(61, 30)
(61, 0)
(61, 31)
(61, 32)
(61, 33)
(61, 34)
(61, 35)
(61, 36)
(61, 37)
(15, 61)
(14, 61)
(16, 61)
(13, 61)
(17, 61)
(12, 61)
(18, 61)
(11, 61)
(19, 61)
(10, 61)
(20, 61)
(9, 61)
(21, 61)
(8, 61)
(22, 61)
(7, 61)
(23, 61)
(6, 61)
(24, 61)
(5, 61)
(25, 61)
(4, 61)
(26, 61)
(3, 61)
(27, 61)
(2, 61)
(28, 61)
(1, 61)
(29, 61)
(0, 61)
(30, 61)
(31, 61)
(32, 61)
(33, 61)
(34, 61)
(35, 61)
(36, 61)
(37, 61)
(38, 61)
(39, 61)
(40, 61)
(41, 61)
(42, 61)
(43, 61)
(44, 61)
(45, 61)
(46, 61)
(47, 61)
(48, 61)
(49, 61)
(50, 61)
(51, 61)
(52, 61)
(53, 61)
(54, 61)
(62, 15)
(62, 16)
(62, 14)
(62, 17)
(62, 13)
(62, 18)
(62, 12)
(62, 19)
(62, 11)
(62, 20)
(62, 10)
(62, 21)
(62, 9)
(62, 22)
(62, 8)
(62, 23)
(62, 7)
(62, 24)
(62, 6)
(62, 25)
(62, 5)
(62, 26)
(62, 4)
(62, 27)
(62, 3)
(62, 28)
(62, 2)
(62, 29)
(62, 1)
(62, 30)
(62, 0)
(62, 31)
(62, 32)
(62, 33)
(62, 34)
(62, 35)
(62, 36)
(62, 37)
(15, 62)
(14, 62)
(16, 62)
(13, 62)
(17, 62)
(12, 62)
(18, 62)
(11, 62)
(19, 62)
(10, 62)
(20, 62)
(9, 62)
(21, 62)
(8, 62)
(22, 62)
(7, 62)
(23, 62)
(6, 62)
(24, 62)
(5, 62)
(25, 62)
(4, 62)
(26, 62)
(3, 62)
(27, 62)
(2, 62)
(28, 62)
(1, 62)
(29, 62)
(0, 62)
(30, 62)
(31, 62)
(32, 62)
(33, 62)
(34, 62)
(35, 62)
(36, 62)
(37, 62)
(38, 62)
(39, 62)
(40, 62)
(41, 62)
(42, 62)
(43, 62)
(44, 62)
(45, 62)
(46, 62)
(47, 62)
(48, 62)
(49, 62)
(50, 62)
(51, 62)
(52, 62)
(53, 62)
(54, 62)
(63, 15)
(63, 16)
(63, 14)
(63, 17)
(63, 13)
(63, 18)
(63, 12)
(63, 19)
(63, 11)
(63, 20)
(63, 10)
(63, 21)
(63, 9)
(63, 22)
(63, 8)
(63, 23)
(63, 7)
(63, 24)
(63, 6)
(63, 25)
(63, 5)
(63, 26)
(63, 4)
(63, 27)
(63, 3)
(63, 28)
(63, 2)
(63, 29)
(63, 1)
(63, 30)
(63, 0)
(63, 31)
(63, 32)
(63, 33)
(63, 34)
(63, 35)
(63, 36)
(63, 37)
(15, 63)
(14, 63)
(16, 63)
(13, 63)
(17, 63)
(12, 63)
(18, 63)
(11, 63)
(19, 63)
(10, 63)
(20, 63)
(9, 63)
(21, 63)
(8, 63)
(22, 63)
(7, 63)
(23, 63)
(6, 63)
(24, 63)
(5, 63)
(25, 63)
(4, 63)
(26, 63)
(3, 63)
(27, 63)
(2, 63)
(28, 63)
(1, 63)
(29, 63)
(0, 63)
(30, 63)
(31, 63)
(32, 63)
(33, 63)
(34, 63)
(35, 63)
(36, 63)
(37, 63)
(38, 63)
(39, 63)
(40, 63)
(41, 63)
(42, 63)
(43, 63)
(44, 63)
(45, 63)
(46, 63)
(47, 63)
(48, 63)
(49, 63)
(50, 63)
(51, 63)
(52, 63)
(53, 63)
(54, 63)
(64, 15)
(64, 16)
(64, 14)
(64, 17)
(64, 13)
(64, 18)
(64, 12)
(64, 19)
(64, 11)
(64, 20)
(64, 10)
(64, 21)
(64, 9)
(64, 22)
(64, 8)
(64, 23)
(64, 7)
(64, 24)
(64, 6)
(64, 25)
(64, 5)
(64, 26)
(64, 4)
(64, 27)
(64, 3)
(64, 28)
(64, 2)
(64, 29)
(64, 1)
(64, 30)
(64, 0)
(64, 31)
(64, 32)
(64, 33)
(64, 34)
(64, 35)
(64, 36)
(64, 37)
(15, 64)
(14, 64)
(16, 64)
(13, 64)
(17, 64)
(12, 64)
(18, 64)
(11, 64)
(19, 64)
(10, 64)
(20, 64)
(9, 64)
(21, 64)
(8, 64)
(22, 64)
(7, 64)
(23, 64)
(6, 64)
(24, 64)
(5, 64)
(25, 64)
(4, 64)
(26, 64)
(3, 64)
(27, 64)
(2, 64)
(28, 64)
(1, 64)
(29, 64)
(0, 64)
(30, 64)
(31, 64)
(32, 64)
(33, 64)
(34, 64)
(35, 64)
(36, 64)
(37, 64)
(38, 64)
(39, 64)
(40, 64)
(41, 64)
(42, 64)
(43, 64)
(44, 64)
(45, 64)
(46, 64)
(47, 64)
(48, 64)
(49, 64)
(50, 64)
(51, 64)
(52, 64)
(53, 64)
(54, 64)
(65, 15)
(65, 16)
(65, 14)
(65, 17)
(65, 13)
(65, 18)
(65, 12)
(65, 19)
(65, 11)
(65, 20)
(65, 10)
(65, 21)
(65, 9)
(65, 22)
(65, 8)
(65, 23)
(65, 7)
(65, 24)
(65, 6)
(65, 25)
(65, 5)
(65, 26)
(65, 4)
(65, 27)
(65, 3)
(65, 28)
(65, 2)
(65, 29)
(65, 1)
(65, 30)
(65, 0)
(65, 31)
(65, 32)
(65, 33)
(65, 34)
(65, 35)
(65, 36)
(65, 37)
(15, 65)
(14, 65)
(16, 65)
(13, 65)
(17, 65)
(12, 65)
(18, 65)
